timestamp,temperature,rainfall,humidity,condition
2024-03-06 09:00:00,16.433119697042628,10.0,76.0652773826049,Clear
2024-03-06 10:00:00,28.375181318993643,2.0,43.77766004234756,Cloudy
2024-03-06 11:00:00,28.04561601989159,0.5,42.15615565443076,Clear
2024-03-06 12:00:00,18.90078208827468,0.0,67.23308833605228,Cloudy
2024-03-06 13:00:00,27.693965509889203,2.0,64.10306062100196,Cloudy
2024-03-06 14:00:00,27.31215786824789,10.0,82.13657658365995,Cloudy
2024-03-06 15:00:00,21.0982821680764,10.0,92.12015913865432,Rainy
2024-03-06 16:00:00,16.392796654347464,0.0,71.7814309460437,Rainy
2024-03-06 17:00:00,19.876719004127946,0.0,72.15768725505951,Rainy
2024-03-06 18:00:00,17.043817040078242,2.0,49.47858543708271,Rainy
2024-03-06 19:00:00,20.588662789764477,10.0,48.9965612836077,Clear
2024-03-06 20:00:00,27.61667040558004,0.0,60.59079219962639,Clear
2024-03-06 21:00:00,26.91957752872767,5.0,45.3513449011395,Clear
2024-03-06 22:00:00,28.762981918033944,0.5,63.53400111231695,Cloudy
2024-03-06 23:00:00,27.848541206966868,0.0,40.77553525126341,Cloudy
2024-03-07 00:00:00,16.040735833396056,10.0,48.638410387317066,Rainy
2024-03-07 01:00:00,26.895718247360648,0.0,80.0283423363565,Clear
2024-03-07 02:00:00,29.03152209034858,0.5,76.45513942892157,Cloudy
2024-03-07 03:00:00,19.27628796354559,10.0,52.03113545634457,Clear
2024-03-07 04:00:00,14.272136086132438,0.0,74.10185355482929,Cloudy
2024-03-07 05:00:00,14.57352193453819,5.0,69.63618520727653,Clear
2024-03-07 06:00:00,29.12812718024668,0.0,43.33925006176774,Cloudy
2024-03-07 07:00:00,16.023695402408304,10.0,84.72410020807374,Rainy
2024-03-07 08:00:00,26.09755571716115,5.0,93.80899059408574,Rainy
2024-03-07 09:00:00,23.446852825863992,5.0,46.4652768244399,Rainy
2024-03-07 10:00:00,29.145532110595727,0.5,72.53960890195248,Cloudy
2024-03-07 11:00:00,26.566069152627747,10.0,93.3547714597546,Cloudy
2024-03-07 12:00:00,16.338821679613027,2.0,53.10653474336223,Clear
2024-03-07 13:00:00,25.454980989114794,0.0,87.50731386442502,Cloudy
2024-03-07 14:00:00,15.626576543025756,0.5,45.171899019536966,Clear
2024-03-07 15:00:00,14.821139854582242,5.0,70.09032662825844,Cloudy
2024-03-07 16:00:00,27.353250025949407,0.5,56.11148891606466,Rainy
2024-03-07 17:00:00,22.40372619611861,10.0,63.56719500354554,Cloudy
2024-03-07 18:00:00,21.869862684216397,0.0,91.71885691971582,Cloudy
2024-03-07 19:00:00,23.760432244694755,0.0,47.99420539166817,Cloudy
2024-03-07 20:00:00,20.77184578456565,0.0,65.13821017881577,Rainy
2024-03-07 21:00:00,20.852761551507044,0.5,71.55030416549143,Clear
2024-03-07 22:00:00,28.11633013191243,0.0,76.13039741221019,Clear
2024-03-07 23:00:00,15.58895386957338,2.0,69.72119271132873,Rainy
2024-03-08 00:00:00,16.68157515108438,10.0,59.33512213967399,Clear
2024-03-08 01:00:00,20.947949149605027,0.0,60.88399093271551,Rainy
2024-03-08 02:00:00,16.40005072108017,0.5,83.15550036358218,Rainy
2024-03-08 03:00:00,15.0511664606306,0.0,74.92469956336612,Rainy
2024-03-08 04:00:00,22.095098814214523,0.5,75.20462716555511,Clear
2024-03-08 05:00:00,17.63383569030341,0.0,64.72224210028088,Cloudy
2024-03-08 06:00:00,23.247674751984007,0.0,87.44038683433249,Cloudy
2024-03-08 07:00:00,28.230810477135897,0.5,51.492250671292936,Cloudy
2024-03-08 08:00:00,21.712230163478743,0.5,87.4308988529613,Rainy
2024-03-08 09:00:00,25.428416662962764,5.0,88.5199834472248,Rainy
2024-03-08 10:00:00,26.855064658670365,5.0,50.74392173477285,Cloudy
2024-03-08 11:00:00,27.44986690728489,10.0,71.41380230765841,Rainy
2024-03-08 12:00:00,22.659782930971865,10.0,82.25927253598057,Cloudy
2024-03-08 13:00:00,19.529864694207376,5.0,61.47802038419171,Rainy
2024-03-08 14:00:00,18.92189525058864,10.0,48.44302333262904,Clear
2024-03-08 15:00:00,20.619564333183494,5.0,49.80047539255549,Clear
2024-03-08 16:00:00,16.303987096063466,5.0,60.38255759578024,Clear
2024-03-08 17:00:00,23.605392270721296,0.0,92.93997424746271,Cloudy
2024-03-08 18:00:00,25.91017480760448,0.5,46.142194546738,Cloudy
2024-03-08 19:00:00,23.769917121453894,2.0,60.82080550337139,Cloudy
2024-03-08 20:00:00,27.15072306558196,2.0,89.423411691828,Cloudy
2024-03-08 21:00:00,27.66717816143329,10.0,52.19851794799808,Cloudy
2024-03-08 22:00:00,16.893428487589624,10.0,90.34725128549708,Cloudy
2024-03-08 23:00:00,27.23615908762678,2.0,56.8312794547518,Clear
2024-03-09 00:00:00,14.803070260453774,0.0,80.76017291444813,Clear
2024-03-09 01:00:00,22.84355004474731,0.5,84.60174218449244,Cloudy
2024-03-09 02:00:00,14.912393318272011,0.0,88.70160338919254,Cloudy
2024-03-09 03:00:00,14.838260424227988,2.0,48.731457427905205,Rainy
2024-03-09 04:00:00,17.783172276374522,0.0,59.266166277933024,Cloudy
2024-03-09 05:00:00,17.646333528087602,5.0,75.32286729141212,Rainy
2024-03-09 06:00:00,28.711937828588933,2.0,87.63478771555836,Rainy
2024-03-09 07:00:00,27.641645083896545,10.0,83.06384958884108,Cloudy
2024-03-09 08:00:00,22.1585071172312,0.0,64.17321890136765,Cloudy
2024-03-09 09:00:00,14.408097125358104,0.5,75.0566466824115,Rainy
2024-03-09 10:00:00,14.00117586810402,2.0,92.65129883533112,Cloudy
2024-03-09 11:00:00,15.719810036857332,5.0,52.10314681627964,Clear
2024-03-09 12:00:00,25.4889796276406,10.0,87.01875136569352,Cloudy
2024-03-09 13:00:00,15.74383944588658,0.0,61.63205403331908,Rainy
2024-03-09 14:00:00,23.37082235388474,0.0,69.01935944800694,Clear
2024-03-09 15:00:00,29.207795747494348,0.0,44.20417979716615,Cloudy
2024-03-09 16:00:00,17.89955034339004,0.0,64.56457680314976,Rainy
2024-03-09 17:00:00,20.893213726427994,10.0,69.57784406563817,Cloudy
2024-03-09 18:00:00,19.05572152489793,0.0,45.72735992627734,Cloudy
2024-03-09 19:00:00,26.831190913262724,5.0,82.00394613330863,Rainy
2024-03-09 20:00:00,27.562058032787547,0.0,88.31733759397173,Cloudy
2024-03-09 21:00:00,23.4244117120945,2.0,51.60204204651119,Clear
2024-03-09 22:00:00,27.658543341970717,5.0,91.47385563655236,Clear
2024-03-09 23:00:00,17.580539991579087,5.0,80.33788042129271,Rainy
2024-03-10 00:00:00,24.70120703696933,5.0,57.60974259083527,Clear
2024-03-10 01:00:00,16.564964167751008,10.0,81.330362901195,Clear
2024-03-10 02:00:00,17.610278451854477,10.0,62.10371921342278,Cloudy
2024-03-10 03:00:00,15.946089658642943,0.0,68.0961643243266,Cloudy
2024-03-10 04:00:00,20.489907278004807,5.0,59.52673268057072,Rainy
2024-03-10 05:00:00,15.373915330320512,5.0,47.39306532392421,Clear
2024-03-10 06:00:00,16.699024008100395,5.0,83.92347501254365,Rainy
2024-03-10 07:00:00,19.365390398327648,0.5,72.1486846921686,Cloudy
2024-03-10 08:00:00,21.522385679726035,5.0,86.8296632251384,Cloudy
2024-03-10 09:00:00,26.03226458414476,0.0,60.91831564548035,Rainy
2024-03-10 10:00:00,20.69108526521733,0.0,86.0903716705987,Cloudy
2024-03-10 11:00:00,28.562300017325462,2.0,65.15332601850997,Cloudy
2024-03-10 12:00:00,17.264175339529785,10.0,62.850681795446576,Cloudy
2024-03-10 13:00:00,22.83676089422564,10.0,59.69984598544359,Cloudy
2024-03-10 14:00:00,22.12358648308383,0.0,88.52860348475946,Clear
2024-03-10 15:00:00,14.93336639580264,2.0,86.6963446029883,Cloudy
2024-03-10 16:00:00,23.509713089509283,2.0,64.1500840032023,Clear
2024-03-10 17:00:00,21.520594577448268,0.0,46.02831656904091,Cloudy
2024-03-10 18:00:00,26.828427513643696,10.0,93.25418001244832,Cloudy
2024-03-10 19:00:00,16.887592600087444,0.0,68.04260213887892,Clear
2024-03-10 20:00:00,24.477378460785307,0.5,43.780649044803454,Clear
2024-03-10 21:00:00,24.43236642490269,0.5,81.59855020597261,Clear
2024-03-10 22:00:00,20.832726424465285,2.0,74.12421844666807,Cloudy
2024-03-10 23:00:00,29.974694142303196,0.0,52.09057154193624,Cloudy
2024-03-11 00:00:00,22.462979402704875,0.0,65.2272785148912,Clear
2024-03-11 01:00:00,18.896083263170816,0.0,43.50449336203561,Clear
2024-03-11 02:00:00,19.858606826332576,5.0,66.89035099845388,Rainy
2024-03-11 03:00:00,20.24554748467833,2.0,80.95514564453313,Cloudy
2024-03-11 04:00:00,15.83899333098524,10.0,54.94757072789444,Cloudy
2024-03-11 05:00:00,15.509975125781338,10.0,66.97259435868826,Cloudy
2024-03-11 06:00:00,24.286557699345703,5.0,50.00579487921484,Rainy
2024-03-11 07:00:00,27.069470435901717,5.0,43.91420531947069,Rainy
2024-03-11 08:00:00,14.356841853706692,10.0,85.79600980012032,Cloudy
2024-03-11 09:00:00,15.244727510213885,2.0,68.16437266151523,Cloudy
2024-03-11 10:00:00,16.25794106598716,5.0,88.94337848251024,Clear
2024-03-11 11:00:00,21.252138526069825,2.0,61.30530897162552,Clear
2024-03-11 12:00:00,16.437629752435473,10.0,56.86211565167245,Cloudy
2024-03-11 13:00:00,29.959619101783744,0.0,51.1096933694765,Cloudy
2024-03-11 14:00:00,26.135025896188296,0.0,65.48660796817941,Rainy
2024-03-11 15:00:00,19.860392643891203,0.0,72.46893474688225,Cloudy
2024-03-11 16:00:00,22.33634574740927,0.0,44.57810667373182,Rainy
2024-03-11 17:00:00,29.911716765564048,0.0,75.69366486150577,Clear
2024-03-11 18:00:00,18.5980797278242,5.0,86.89265074894541,Clear
2024-03-11 19:00:00,26.103717960474768,5.0,86.55721080116317,Rainy
2024-03-11 20:00:00,23.405868075597468,5.0,68.31830194756138,Cloudy
2024-03-11 21:00:00,17.445260403280443,10.0,44.7357111736306,Clear
2024-03-11 22:00:00,14.121450680023626,2.0,50.04458882000235,Rainy
2024-03-11 23:00:00,25.982770505083067,0.5,51.46091969662643,Clear
2024-03-12 00:00:00,26.86849614289037,5.0,55.06689293066097,Rainy
2024-03-12 01:00:00,29.93589550066261,5.0,48.16071365387854,Clear
2024-03-12 02:00:00,20.105693204323277,5.0,61.14789655714176,Rainy
2024-03-12 03:00:00,14.043893498318516,2.0,85.76963279751709,Cloudy
2024-03-12 04:00:00,18.021034660349336,0.0,78.79044722468112,Clear
2024-03-12 05:00:00,18.59366366169821,0.0,81.9022807265487,Clear
2024-03-12 06:00:00,17.808323067698385,5.0,91.7938095686408,Cloudy
2024-03-12 07:00:00,25.03156591468084,10.0,83.03492049178014,Clear
2024-03-12 08:00:00,15.119993175070643,2.0,43.24001146518425,Cloudy
2024-03-12 09:00:00,15.83473015974337,2.0,69.72877979287847,Clear
2024-03-12 10:00:00,29.76360098694489,10.0,94.95523099364809,Clear
2024-03-12 11:00:00,24.02562905276966,0.0,44.67967847269976,Rainy
2024-03-12 12:00:00,19.8729007456568,10.0,47.35132184635307,Rainy
2024-03-12 13:00:00,24.33015824725276,10.0,85.40331921769135,Rainy
2024-03-12 14:00:00,18.474880295476943,5.0,79.56047049693532,Clear
2024-03-12 15:00:00,24.1916877979126,0.5,40.19641378131117,Cloudy
2024-03-12 16:00:00,26.1672593317688,5.0,64.03334045387619,Cloudy
2024-03-12 17:00:00,29.93481302046036,0.5,85.13439685443433,Clear
2024-03-12 18:00:00,21.95379131613654,0.0,43.729859850312565,Clear
2024-03-12 19:00:00,27.00735539684097,0.0,53.77696148464076,Clear
2024-03-12 20:00:00,19.26571279092836,0.0,73.39085322537943,Cloudy
2024-03-12 21:00:00,29.008722094510425,0.0,77.89620458611441,Clear
2024-03-12 22:00:00,21.337692691973945,10.0,70.45103652362408,Clear
2024-03-12 23:00:00,19.65180297037497,10.0,92.53846025734056,Rainy
2024-03-13 00:00:00,14.762992547725856,10.0,56.182625890440846,Clear
2024-03-13 01:00:00,19.752272645457108,2.0,84.91172625969375,Clear
2024-03-13 02:00:00,26.04683209410999,0.0,43.003403182321165,Clear
2024-03-13 03:00:00,23.68782306260496,0.5,72.6033051284646,Rainy
2024-03-13 04:00:00,19.98418555130364,10.0,78.98501236639399,Rainy
2024-03-13 05:00:00,25.026070485795607,0.0,54.6233349224964,Clear
2024-03-13 06:00:00,23.073132880367712,5.0,94.61247094922166,Clear
2024-03-13 07:00:00,28.975298410037432,0.0,46.03243489849146,Clear
2024-03-13 08:00:00,17.837812184968968,0.5,44.25691765957068,Rainy
2024-03-13 09:00:00,27.729265253935974,0.0,88.25135253386301,Rainy
2024-03-13 10:00:00,19.274827039089946,10.0,60.89477297452692,Cloudy
2024-03-13 11:00:00,21.57011213991875,2.0,48.36056072351268,Clear
2024-03-13 12:00:00,22.89289910562086,10.0,67.2131653821147,Cloudy
2024-03-13 13:00:00,15.799888114502322,2.0,85.38748891918752,Cloudy
2024-03-13 14:00:00,14.14317939016896,5.0,73.79973916922424,Rainy
2024-03-13 15:00:00,15.0312834083751,10.0,50.76649288876534,Clear
2024-03-13 16:00:00,15.237436684240482,0.5,65.20546815758621,Cloudy
2024-03-13 17:00:00,18.69553361806166,0.0,47.42730176973219,Clear
2024-03-13 18:00:00,23.125495707361942,10.0,62.1852387038249,Rainy
2024-03-13 19:00:00,15.914444111084114,5.0,80.01087992602248,Rainy
2024-03-13 20:00:00,17.590802313430157,2.0,62.66704747597559,Cloudy
2024-03-13 21:00:00,21.77863395328588,0.0,88.81869828997023,Cloudy
2024-03-13 22:00:00,17.387037545603544,5.0,58.37811954688282,Rainy
2024-03-13 23:00:00,16.487352704923875,0.0,61.7437693509725,Cloudy
2024-03-14 00:00:00,28.42891004247093,0.0,42.6296979885789,Rainy
2024-03-14 01:00:00,24.745766631861105,0.5,72.91722968048572,Rainy
2024-03-14 02:00:00,17.307388992121055,0.5,82.189966033813,Cloudy
2024-03-14 03:00:00,21.9339184743864,0.5,69.24229443664062,Rainy
2024-03-14 04:00:00,14.783134356299666,0.0,52.57672204532868,Rainy
2024-03-14 05:00:00,17.63553289270779,10.0,87.17153103937278,Clear
2024-03-14 06:00:00,19.906687660530917,2.0,78.48049498518743,Cloudy
2024-03-14 07:00:00,26.650171130254638,0.0,44.14493120374484,Cloudy
2024-03-14 08:00:00,27.575911341972823,0.0,60.68166656525894,Cloudy
2024-03-14 09:00:00,15.198768876152409,5.0,92.45457137829035,Rainy
2024-03-14 10:00:00,14.681985407841722,2.0,86.69669846252745,Cloudy
2024-03-14 11:00:00,27.23033742115044,0.0,93.13169318254045,Cloudy
2024-03-14 12:00:00,14.276450909478498,0.5,78.87928270152946,Rainy
2024-03-14 13:00:00,19.24232591250856,5.0,54.6403658238584,Cloudy
2024-03-14 14:00:00,20.18236445195914,10.0,52.823388288930346,Rainy
2024-03-14 15:00:00,27.98437351616939,2.0,82.1722601601461,Clear
2024-03-14 16:00:00,18.156448552688172,0.0,67.26607825304079,Clear
2024-03-14 17:00:00,20.04439332314977,0.0,81.47007729615179,Clear
2024-03-14 18:00:00,29.447995343049207,0.5,66.0139684340285,Clear
2024-03-14 19:00:00,29.37650177181929,0.0,85.85966499102526,Rainy
2024-03-14 20:00:00,29.825337118390383,2.0,40.91074627611634,Clear
2024-03-14 21:00:00,26.388099256798498,0.5,53.3034773894335,Clear
2024-03-14 22:00:00,22.93272468718709,0.0,77.10786542212821,Clear
2024-03-14 23:00:00,17.605738434385216,0.0,93.37945127777922,Rainy
2024-03-15 00:00:00,24.43711170638192,2.0,87.2701514462311,Clear
2024-03-15 01:00:00,22.877053236488425,5.0,62.19112303613042,Rainy
2024-03-15 02:00:00,27.522798236548425,10.0,75.03928794770653,Cloudy
2024-03-15 03:00:00,29.711962727186688,5.0,87.39058542224613,Rainy
2024-03-15 04:00:00,22.35869449616069,0.0,70.05990034198085,Rainy
2024-03-15 05:00:00,21.53303463445409,0.0,55.23211008000874,Rainy
2024-03-15 06:00:00,18.514949690442624,0.0,57.34414655907445,Cloudy
2024-03-15 07:00:00,23.91088995865888,0.0,94.9696814439011,Clear
2024-03-15 08:00:00,24.31570414624373,0.0,68.92730067286855,Cloudy
2024-03-15 09:00:00,26.823029398948872,5.0,47.71783367208637,Cloudy
2024-03-15 10:00:00,26.108770277134337,2.0,83.02491344312685,Rainy
2024-03-15 11:00:00,21.56973161165675,5.0,45.218948147057226,Cloudy
2024-03-15 12:00:00,17.05250461913605,10.0,85.33041706339684,Clear
2024-03-15 13:00:00,15.785509042287234,0.5,65.63934123400729,Rainy
2024-03-15 14:00:00,17.773398832374582,10.0,81.88331695091756,Cloudy
2024-03-15 15:00:00,24.478074760330443,5.0,53.63773173563204,Clear
2024-03-15 16:00:00,22.202204524907756,5.0,75.00238139259974,Clear
2024-03-15 17:00:00,16.933064614802333,0.0,62.84873501752332,Cloudy
2024-03-15 18:00:00,19.24023219539893,5.0,64.24678223047647,Clear
2024-03-15 19:00:00,18.002629512840144,0.0,65.65062574260533,Cloudy
2024-03-15 20:00:00,28.152303135339125,2.0,47.14975762248403,Clear
2024-03-15 21:00:00,14.19577335612067,2.0,49.83269904035736,Clear
2024-03-15 22:00:00,15.636276701888123,0.0,73.65229065375449,Rainy
2024-03-15 23:00:00,16.428934275191946,0.5,45.90524206792321,Cloudy
2024-03-16 00:00:00,26.880373185279225,2.0,80.22285993833819,Rainy
2024-03-16 01:00:00,19.29210101669872,0.5,80.75050531822696,Clear
2024-03-16 02:00:00,29.075068294327984,0.0,94.2099996109716,Cloudy
2024-03-16 03:00:00,16.198019933234185,0.0,48.21152723329263,Rainy
2024-03-16 04:00:00,24.630893556340936,0.0,54.75036120969179,Rainy
2024-03-16 05:00:00,24.72703187008172,10.0,68.01973830727471,Cloudy
2024-03-16 06:00:00,28.032721871426112,0.5,74.68626434888563,Clear
2024-03-16 07:00:00,18.536528840926245,0.0,71.14750157710891,Clear
2024-03-16 08:00:00,21.417248424561805,2.0,41.87420400195168,Rainy
2024-03-16 09:00:00,16.905849551487435,0.5,46.4444372578197,Clear
2024-03-16 10:00:00,18.81390589978671,0.0,49.92700704314438,Cloudy
2024-03-16 11:00:00,17.598772201151945,10.0,48.866056051885415,Rainy
2024-03-16 12:00:00,26.431269682124704,0.5,83.101134669173,Rainy
2024-03-16 13:00:00,24.181977116314066,10.0,47.29977654992236,Rainy
2024-03-16 14:00:00,22.96390733433245,0.0,75.6156528184739,Cloudy
2024-03-16 15:00:00,24.55530326666483,0.0,54.37419344326271,Clear
2024-03-16 16:00:00,20.63882690276487,0.0,79.24278751827092,Rainy
2024-03-16 17:00:00,24.842266716860287,0.5,70.24429762934807,Rainy
2024-03-16 18:00:00,14.006675296499813,0.0,62.95360301250002,Cloudy
2024-03-16 19:00:00,22.64190710989613,0.0,80.57028105068139,Clear
2024-03-16 20:00:00,27.34170565392485,5.0,77.4816126658032,Rainy
2024-03-16 21:00:00,29.914803940303493,0.0,58.32320863526026,Rainy
2024-03-16 22:00:00,24.293008737276423,0.0,74.00889184954343,Rainy
2024-03-16 23:00:00,16.96649374746289,10.0,81.02816829710684,Rainy
2024-03-17 00:00:00,26.88445500727384,5.0,82.96901025100175,Clear
2024-03-17 01:00:00,21.74856165219081,0.0,52.74041336567368,Rainy
2024-03-17 02:00:00,20.502664105541584,0.5,54.34867832525004,Rainy
2024-03-17 03:00:00,22.68307595361801,0.0,49.20708160623211,Clear
2024-03-17 04:00:00,27.79855653971297,0.5,78.47675609315944,Clear
2024-03-17 05:00:00,15.320274592654656,0.0,44.70184333231539,Cloudy
2024-03-17 06:00:00,20.33622922462484,0.0,47.54858214186041,Cloudy
2024-03-17 07:00:00,21.00745704073009,0.0,68.33474372420082,Clear
2024-03-17 08:00:00,20.83034364966225,0.5,49.15648309281831,Cloudy
2024-03-17 09:00:00,26.04472288442234,5.0,46.27633254536289,Cloudy
2024-03-17 10:00:00,19.96291822140082,0.0,53.03467641007167,Rainy
2024-03-17 11:00:00,27.465225499768746,5.0,83.44670089689973,Rainy
2024-03-17 12:00:00,26.17216523342264,0.5,43.86065542034032,Clear
2024-03-17 13:00:00,15.89935333450229,5.0,74.42605696572004,Cloudy
2024-03-17 14:00:00,25.849701335571325,0.0,76.46867175976881,Rainy
2024-03-17 15:00:00,29.319244327064737,2.0,40.03866596317697,Clear
2024-03-17 16:00:00,27.41155726545868,0.5,65.64599778249955,Cloudy
2024-03-17 17:00:00,16.707409735335172,0.5,87.59275498226611,Rainy
2024-03-17 18:00:00,15.260731207541378,10.0,86.17738384345401,Rainy
2024-03-17 19:00:00,14.302609819954624,5.0,45.07596808884424,Clear
2024-03-17 20:00:00,25.83253465720327,5.0,66.56760064817901,Clear
2024-03-17 21:00:00,26.477936782301175,0.0,72.37878457616334,Clear
2024-03-17 22:00:00,14.023738199587726,2.0,54.841052058611695,Cloudy
2024-03-17 23:00:00,15.266710346445466,0.5,88.74726405296784,Rainy
2024-03-18 00:00:00,18.558414889886937,5.0,92.31768213719306,Cloudy
2024-03-18 01:00:00,23.87966846318005,0.0,89.54943986097004,Cloudy
2024-03-18 02:00:00,18.3520855491553,0.0,93.46342870639418,Rainy
2024-03-18 03:00:00,27.28273228568328,0.5,50.19189538261215,Rainy
2024-03-18 04:00:00,22.685346300265397,2.0,47.494424622962335,Rainy
2024-03-18 05:00:00,19.82186299400783,0.0,47.98466852920661,Clear
2024-03-18 06:00:00,17.162536849012216,2.0,40.32164716767412,Clear
2024-03-18 07:00:00,25.69056829183456,0.5,85.30472809181208,Rainy
2024-03-18 08:00:00,24.07493833219129,0.0,88.79309634766236,Clear
2024-03-18 09:00:00,26.53163953954032,0.0,55.49873177815306,Clear
2024-03-18 10:00:00,28.989641091853755,0.5,91.28732532796312,Rainy
2024-03-18 11:00:00,21.921173209130515,0.0,57.45297116265293,Clear
2024-03-18 12:00:00,22.730986386359703,5.0,71.23496693000044,Clear
2024-03-18 13:00:00,26.309931073051565,10.0,87.57239505768693,Rainy
2024-03-18 14:00:00,27.079004796594308,0.0,71.5359734004641,Cloudy
2024-03-18 15:00:00,19.278460695921503,10.0,48.63746457759936,Rainy
2024-03-18 16:00:00,22.299187617460326,10.0,87.42120492180291,Clear
2024-03-18 17:00:00,23.822420674470564,0.0,43.21946343342019,Rainy
2024-03-18 18:00:00,24.112098660851025,10.0,40.32949268413354,Cloudy
2024-03-18 19:00:00,25.153404516697933,5.0,81.97075892999622,Cloudy
2024-03-18 20:00:00,25.98169321109476,0.5,68.26769973991641,Clear
2024-03-18 21:00:00,15.721717188465078,0.0,93.34389687234123,Clear
2024-03-18 22:00:00,21.771232757152696,2.0,75.88782108530486,Cloudy
2024-03-18 23:00:00,18.7755078615142,0.0,41.90576133053813,Cloudy
2024-03-19 00:00:00,19.686259349196057,5.0,79.02862511508584,Clear
2024-03-19 01:00:00,27.43226149794313,10.0,53.76802462396044,Cloudy
2024-03-19 02:00:00,14.501698094868232,2.0,73.72856122358002,Rainy
2024-03-19 03:00:00,29.416454966907366,0.5,62.90651248256896,Rainy
2024-03-19 04:00:00,21.721548334796424,10.0,69.84407083601715,Clear
2024-03-19 05:00:00,28.250397943884856,0.5,71.71793732966725,Rainy
2024-03-19 06:00:00,28.615776884417294,5.0,65.53540366747634,Cloudy
2024-03-19 07:00:00,20.22696430819422,2.0,43.00414559186999,Cloudy
2024-03-19 08:00:00,16.825537304372197,2.0,48.816044988117895,Clear
2024-03-19 09:00:00,26.9838966717494,2.0,69.65295090716243,Cloudy
2024-03-19 10:00:00,17.09992433248973,2.0,83.7398381762302,Clear
2024-03-19 11:00:00,28.576913660188083,2.0,62.11668148298698,Cloudy
2024-03-19 12:00:00,27.47252152162006,5.0,47.50192130872761,Cloudy
2024-03-19 13:00:00,15.445568971193042,0.0,77.18188251301106,Cloudy
2024-03-19 14:00:00,26.327462130909023,2.0,58.799405527856486,Rainy
2024-03-19 15:00:00,20.53982898459768,0.5,85.13177621076377,Cloudy
2024-03-19 16:00:00,20.06542732416661,2.0,89.83421689064517,Cloudy
2024-03-19 17:00:00,29.1634221551252,2.0,52.54009800972779,Clear
2024-03-19 18:00:00,14.025396240924364,10.0,85.47809159902957,Cloudy
2024-03-19 19:00:00,21.129515758168537,2.0,90.0991990976462,Cloudy
2024-03-19 20:00:00,22.02646294439832,10.0,69.94650038616474,Clear
2024-03-19 21:00:00,27.1757163293152,0.0,66.51047818579893,Cloudy
2024-03-19 22:00:00,23.851512348652868,2.0,51.03023189039838,Cloudy
2024-03-19 23:00:00,21.024085717361817,0.0,58.756069390724704,Cloudy
2024-03-20 00:00:00,26.53444962352688,0.0,90.23530076933493,Cloudy
2024-03-20 01:00:00,23.370715523004858,2.0,85.15177921116307,Cloudy
2024-03-20 02:00:00,17.528188607103047,0.5,90.26631541631048,Cloudy
2024-03-20 03:00:00,15.32769575412664,0.5,51.57218536056018,Rainy
2024-03-20 04:00:00,27.853858947039875,0.0,50.75161599376141,Clear
2024-03-20 05:00:00,26.994374895302272,2.0,85.59284825308282,Clear
2024-03-20 06:00:00,17.354578889991046,5.0,89.09954576096305,Cloudy
2024-03-20 07:00:00,22.297863272964666,0.5,61.41358289570802,Clear
2024-03-20 08:00:00,23.269424980339785,0.0,69.24961396386063,Rainy
2024-03-20 09:00:00,19.135052710196256,0.0,90.1357054646106,Clear
2024-03-20 10:00:00,14.952566517847822,0.0,83.31999536410858,Cloudy
2024-03-20 11:00:00,17.72007947474596,0.5,42.66163333116577,Rainy
2024-03-20 12:00:00,21.03995240906381,0.5,80.88433239769304,Cloudy
2024-03-20 13:00:00,19.112375477220965,5.0,42.13353763198168,Rainy
2024-03-20 14:00:00,18.719115144843983,0.0,51.05552033925973,Clear
2024-03-20 15:00:00,22.657157651480745,0.0,93.16408550999924,Clear
2024-03-20 16:00:00,17.59968138745645,2.0,62.663715304742425,Rainy
2024-03-20 17:00:00,23.46641220577697,5.0,69.49734173910855,Cloudy
2024-03-20 18:00:00,29.350653319561427,10.0,77.15672740274283,Cloudy
2024-03-20 19:00:00,29.41608121966784,0.5,64.99262497123078,Clear
2024-03-20 20:00:00,20.88843119971753,0.0,87.88314248842866,Clear
2024-03-20 21:00:00,18.052920376777003,5.0,52.46990234301133,Clear
2024-03-20 22:00:00,21.88296509816425,10.0,49.76380973087062,Clear
2024-03-20 23:00:00,16.774878959746026,0.0,48.36767778195339,Rainy
2024-03-21 00:00:00,19.659231755975448,0.0,45.93060192913173,Clear
2024-03-21 01:00:00,22.897887745380288,2.0,57.431606900555735,Rainy
2024-03-21 02:00:00,24.96620561195332,2.0,52.27770537072757,Rainy
2024-03-21 03:00:00,23.84592395433011,10.0,64.02980613961505,Cloudy
2024-03-21 04:00:00,16.4833733029553,10.0,76.75447213416726,Cloudy
2024-03-21 05:00:00,14.253410123702716,2.0,48.198821863079615,Clear
2024-03-21 06:00:00,14.765931966716808,0.0,51.952909190067885,Rainy
2024-03-21 07:00:00,19.93659567287286,5.0,61.18039890616859,Rainy
2024-03-21 08:00:00,26.609121376274025,0.0,61.27086545161464,Cloudy
2024-03-21 09:00:00,24.61725599469717,10.0,79.57088164855297,Clear
2024-03-21 10:00:00,15.42803763558176,0.0,94.5513100059593,Rainy
2024-03-21 11:00:00,26.66548617881714,10.0,80.79648846777187,Clear
2024-03-21 12:00:00,25.35141365014225,0.0,47.32091008604316,Cloudy
2024-03-21 13:00:00,23.97889262458481,0.0,78.96727516888264,Rainy
2024-03-21 14:00:00,22.75170893909594,0.0,77.16461680886832,Cloudy
2024-03-21 15:00:00,15.423261830604728,0.0,64.62032896069633,Clear
